empty name,neighbor name,dist,not empty name,neighbor name,dist,coef
10_5.tif,23_43.tif,6969.57229678,4_8.tif,26_81.tif,7499.48751582,0.241550941317
10_61.tif,23_43.tif,6970.81516037,11_55.tif,32_8.tif,7499.61158994,0.233539988134
7_69.tif,26_102.tif,6970.8444969,4_75.tif,26_81.tif,7503.4162886,0.207569029503
10_10.tif,23_43.tif,6971.15298928,9_64.tif,25_36.tif,7506.68542034,0.0811322740187
8_87.tif,26_102.tif,6972.75827775,9_116.tif,24_19.tif,7507.4082079,0.239126891161
10_85.tif,23_43.tif,6999.71720857,9_116.tif,24_19.tif,7507.4082079,0.239126891161
2_104.tif,25_75.tif,6999.79628275,1_106.tif,31_15.tif,7512.16886125,0.21272337866
1_76.tif,24_19.tif,7000.85916156,9_74.tif,12_42.tif,7527.39164651,0.213696721349
10_77.tif,23_43.tif,7001.32837396,9_74.tif,12_42.tif,7527.39164651,0.213696721349
10_77.tif,23_43.tif,7001.32837396,10_4.tif,25_6.tif,7528.43310391,0.189636659805
2_107.tif,25_75.tif,7001.608101,10_109.tif,25_6.tif,7536.80927183,0.168418208023
2_107.tif,25_75.tif,7001.608101,3_58.tif,26_102.tif,7538.48433042,0.228732332814
10_107.tif,23_43.tif,7003.93368044,1_14.tif,24_19.tif,7538.88440023,0.217164521504
8_2.tif,26_81.tif,7020.68038013,3_47.tif,25_36.tif,7542.00377884,0.240017842642
4_120.tif,26_81.tif,7030.16422283,3_24.tif,32_8.tif,7543.29569883,0.0
4_120.tif,26_81.tif,7030.16422283,4_81.tif,26_112.tif,7545.31099425,0.245353360466
7_36.tif,24_70.tif,7036.87473244,1_51.tif,24_19.tif,7550.71003284,0.228438492108
7_36.tif,24_70.tif,7036.87473244,3_105.tif,26_95.tif,7552.58114819,0.191441970717
7_36.tif,24_70.tif,7036.87473244,3_105.tif,26_95.tif,7552.58114819,0.191441970717
1_103.tif,24_19.tif,7041.64142796,3_5.tif,31_71.tif,7555.0348113,0.00011416778273
1_103.tif,24_19.tif,7041.64142796,3_5.tif,31_71.tif,7555.0348113,0.00011416778273
1_103.tif,24_19.tif,7041.64142796,3_109.tif,24_19.tif,7555.34003206,0.0757604726752
6_40.tif,26_102.tif,7041.81773408,3_109.tif,24_19.tif,7555.34003206,0.0757604726752
6_40.tif,26_102.tif,7041.81773408,9_41.tif,26_38.tif,7556.00946267,0.0
6_42.tif,24_19.tif,7043.06311203,9_41.tif,26_38.tif,7556.00946267,0.0
6_42.tif,24_19.tif,7043.06311203,4_6.tif,26_81.tif,7559.23977659,0.176011927203
6_11.tif,24_19.tif,7043.55670099,4_6.tif,26_81.tif,7559.23977659,0.176011927203
6_11.tif,24_19.tif,7043.55670099,4_96.tif,26_81.tif,7560.50765491,0.253784677183
10_6.tif,26_102.tif,7045.18189971,9_43.tif,27_27.tif,7562.37773455,0.224537048869
4_119.tif,24_19.tif,7052.30012124,10_81.tif,25_6.tif,7562.84047167,0.160709082535
7_109.tif,32_8.tif,7054.97349393,10_97.tif,25_6.tif,7568.06831365,0.200719622994
6_105.tif,26_102.tif,7059.57810354,9_97.tif,26_98.tif,7582.3049266,0.275537509524
10_116.tif,23_43.tif,7061.11258939,9_97.tif,26_98.tif,7582.3049266,0.275537509524
3_53.tif,32_8.tif,7063.81327613,9_45.tif,26_98.tif,7587.01660734,0.227059856179
3_53.tif,32_8.tif,7063.81327613,11_30.tif,24_19.tif,7587.80258046,0.0
7_88.tif,26_102.tif,7066.00382111,10_91.tif,25_6.tif,7589.72608201,0.158865068673
1_110.tif,24_19.tif,7073.97540284,9_92.tif,12_42.tif,7590.99380845,0.186578367285
1_6.tif,24_19.tif,7075.08932806,9_92.tif,12_42.tif,7590.99380845,0.186578367285
10_103.tif,23_15.tif,7082.94882094,1_43.tif,24_19.tif,7598.09640634,0.20660820214
10_103.tif,23_15.tif,7082.94882094,1_43.tif,24_19.tif,7598.09640634,0.20660820214
2_1.tif,24_19.tif,7085.57499431,1_43.tif,24_19.tif,7598.09640634,0.20660820214
3_33.tif,25_75.tif,7095.98400506,1_43.tif,24_19.tif,7598.09640634,0.20660820214
3_74.tif,32_8.tif,7099.3285598,1_109.tif,24_19.tif,7599.45162495,0.213539992216
4_88.tif,24_19.tif,7103.60373332,1_109.tif,24_19.tif,7599.45162495,0.213539992216
4_88.tif,24_19.tif,7103.60373332,1_53.tif,31_15.tif,7603.64432361,0.197055762082
1_48.tif,24_19.tif,7123.28463562,1_53.tif,31_15.tif,7603.64432361,0.197055762082
1_81.tif,24_19.tif,7123.59249256,11_1.tif,32_8.tif,7610.77361377,0.142563600289
10_86.tif,23_43.tif,7124.79641814,11_1.tif,32_8.tif,7610.77361377,0.142563600289
2_109.tif,24_19.tif,7125.52475261,3_115.tif,26_65.tif,7631.08714404,0.226018301788
3_110.tif,24_19.tif,7125.55373287,1_56.tif,24_19.tif,7631.42601353,0.179607700009
1_47.tif,24_19.tif,7136.689919,1_56.tif,24_19.tif,7631.42601353,0.179607700009
10_90.tif,25_6.tif,7140.94062432,1_118.tif,24_19.tif,7632.96508573,0.200917574736
4_55.tif,24_19.tif,7144.31025362,1_118.tif,24_19.tif,7632.96508573,0.200917574736
4_9.tif,25_48.tif,7145.77672475,3_4.tif,26_95.tif,7636.45480573,0.203928022104
4_40.tif,38_41.tif,7148.6149008,3_4.tif,26_95.tif,7636.45480573,0.203928022104
4_72.tif,24_19.tif,7162.18067351,9_100.tif,24_19.tif,7637.63045715,0.215289127037
4_91.tif,24_19.tif,7171.13924004,1_27.tif,24_19.tif,7644.94617378,0.237701789166
8_7.tif,24_19.tif,7173.39940335,1_101.tif,24_19.tif,7645.58774719,0.216938026632
10_73.tif,26_81.tif,7175.04675943,9_86.tif,12_42.tif,7646.88727523,0.196759107773
4_15.tif,24_19.tif,7189.489968,1_88.tif,24_19.tif,7647.94442971,0.238751804727
1_30.tif,32_8.tif,7192.21544449,1_36.tif,24_19.tif,7648.54750917,0.230790888493
1_30.tif,32_8.tif,7192.21544449,1_36.tif,24_19.tif,7648.54750917,0.230790888493
10_75.tif,25_6.tif,7195.7212981,10_11.tif,25_6.tif,7650.08287537,0.19442362902
1_117.tif,24_19.tif,7200.40929392,11_14.tif,32_8.tif,7654.80319799,0.0300582348528
4_100.tif,24_19.tif,7236.35232697,9_29.tif,24_19.tif,7656.38929261,0.189947643177
4_100.tif,24_19.tif,7236.35232697,9_29.tif,24_19.tif,7656.38929261,0.189947643177
4_50.tif,24_19.tif,7246.94942717,1_23.tif,24_19.tif,7664.73071934,0.213738627097
1_12.tif,24_19.tif,7247.65127472,1_1.tif,26_102.tif,7671.29878182,0.10862197239
1_12.tif,24_19.tif,7247.65127472,1_1.tif,26_102.tif,7671.29878182,0.10862197239
3_59.tif,24_19.tif,7256.98194844,9_28.tif,24_19.tif,7672.10505663,0.224790497184
4_114.tif,24_19.tif,7257.42047838,9_28.tif,24_19.tif,7672.10505663,0.224790497184
4_104.tif,24_19.tif,7259.81087908,9_28.tif,24_19.tif,7672.10505663,0.224790497184
4_104.tif,24_19.tif,7259.81087908,1_75.tif,24_19.tif,7676.06396534,0.236392472176
3_99.tif,24_19.tif,7262.40669475,1_74.tif,24_19.tif,7676.10207071,0.232458662662
3_99.tif,24_19.tif,7262.40669475,1_74.tif,24_19.tif,7676.10207071,0.232458662662
3_7.tif,24_19.tif,7266.28096071,1_74.tif,24_19.tif,7676.10207071,0.232458662662
3_7.tif,24_19.tif,7266.28096071,1_74.tif,24_19.tif,7676.10207071,0.232458662662
9_50.tif,24_70.tif,7266.76936472,1_96.tif,24_19.tif,7676.49548948,0.222730502399
3_90.tif,24_19.tif,7267.87486133,1_96.tif,24_19.tif,7676.49548948,0.222730502399
9_87.tif,24_19.tif,7271.76244111,1_96.tif,24_19.tif,7676.49548948,0.222730502399
9_87.tif,24_19.tif,7271.76244111,1_67.tif,24_19.tif,7683.94065568,0.211521535674
4_77.tif,24_19.tif,7291.67696761,1_85.tif,24_19.tif,7689.33664239,0.227186547556
1_93.tif,20_23.tif,7298.69084151,1_85.tif,24_19.tif,7689.33664239,0.227186547556
4_92.tif,24_19.tif,7309.91682579,1_85.tif,24_19.tif,7689.33664239,0.227186547556
4_92.tif,24_19.tif,7309.91682579,9_33.tif,25_36.tif,7690.27437742,0.168466057476
10_22.tif,25_6.tif,7311.04534249,1_113.tif,24_19.tif,7691.49400312,0.23214778307
10_22.tif,25_6.tif,7311.04534249,1_113.tif,24_19.tif,7691.49400312,0.23214778307
10_22.tif,25_6.tif,7311.04534249,1_113.tif,24_19.tif,7691.49400312,0.23214778307
9_103.tif,24_19.tif,7311.47809954,11_13.tif,26_98.tif,7692.93390066,0.185677424522
1_102.tif,24_19.tif,7313.89649913,11_42.tif,26_98.tif,7692.93390066,0.16084217031
3_55.tif,24_19.tif,7322.13548086,11_20.tif,26_98.tif,7693.01793836,0.236280303309
3_55.tif,24_19.tif,7322.13548086,11_20.tif,26_98.tif,7693.01793836,0.236280303309
3_55.tif,24_19.tif,7322.13548086,11_23.tif,26_98.tif,7693.17834188,0.14674898586
3_100.tif,25_75.tif,7326.15915743,9_107.tif,25_36.tif,7696.56001081,0.106388705101
3_100.tif,25_75.tif,7326.15915743,1_111.tif,24_19.tif,7703.31052211,0.24475464356
3_100.tif,25_75.tif,7326.15915743,11_12.tif,26_98.tif,7703.49745246,0.202751056734
10_111.tif,25_6.tif,7341.7346043,3_38.tif,26_65.tif,7710.20583383,0.222394588146
3_62.tif,24_19.tif,7343.38123755,3_38.tif,26_65.tif,7710.20583383,0.222394588146
3_62.tif,24_19.tif,7343.38123755,11_99.tif,26_98.tif,7714.11381819,0.215494296578
11_81.tif,26_81.tif,7349.70693293,3_95.tif,26_65.tif,7714.82144965,0.239331689655
1_82.tif,24_19.tif,7355.34248013,11_50.tif,26_98.tif,7717.94026927,0.262463576159
1_72.tif,24_19.tif,7371.18565768,3_78.tif,26_65.tif,7730.74808799,0.237475985605
2_92.tif,24_19.tif,7375.00467796,11_54.tif,32_8.tif,7735.03988354,0.100751454012
11_53.tif,24_19.tif,7375.09606717,11_54.tif,32_8.tif,7735.03988354,0.100751454012
11_53.tif,24_19.tif,7375.09606717,11_7.tif,26_98.tif,7738.58759723,0.21195618431
2_88.tif,24_19.tif,7384.0214653,1_24.tif,24_19.tif,7739.51064345,0.203171219187
2_88.tif,24_19.tif,7384.0214653,1_24.tif,24_19.tif,7739.51064345,0.203171219187
10_82.tif,25_6.tif,7387.4224869,1_89.tif,24_19.tif,7744.07315306,0.243638316279
2_21.tif,24_29.tif,7388.72309672,1_49.tif,31_15.tif,7754.90709164,0.222833718233
3_80.tif,25_36.tif,7394.80432466,1_49.tif,31_15.tif,7754.90709164,0.222833718233
1_63.tif,24_19.tif,7399.24712386,1_7.tif,26_102.tif,7755.89459701,0.0555248371486
3_34.tif,24_19.tif,7399.9906081,1_7.tif,26_102.tif,7755.89459701,0.0555248371486
4_117.tif,24_19.tif,7404.79202949,9_37.tif,16_53.tif,7761.79405808,0.234965746662
4_73.tif,26_102.tif,7412.30888455,9_37.tif,16_53.tif,7761.79405808,0.234965746662
4_60.tif,26_102.tif,7414.13548568,9_37.tif,16_53.tif,7761.79405808,0.234965746662
10_44.tif,25_6.tif,7420.23975354,9_104.tif,20_92.tif,7767.53075308,0.0
9_82.tif,24_19.tif,7426.6596125,9_111.tif,20_92.tif,7769.07459097,0.000132071733819
9_82.tif,24_19.tif,7426.6596125,9_70.tif,20_92.tif,7778.89902236,0.0336136003245
4_82.tif,24_19.tif,7429.95699853,9_70.tif,20_92.tif,7778.89902236,0.0336136003245
11_85.tif,27_99.tif,7439.37080673,11_114.tif,26_98.tif,7783.42655904,0.242346725436
11_85.tif,27_99.tif,7439.37080673,1_15.tif,24_19.tif,7784.62664487,0.186640081789
11_85.tif,27_99.tif,7439.37080673,1_15.tif,24_19.tif,7784.62664487,0.186640081789
2_111.tif,24_29.tif,7450.09785171,1_45.tif,26_102.tif,7785.25227594,0.030545620329
2_111.tif,24_29.tif,7450.09785171,9_114.tif,16_53.tif,7791.51467944,0.242606885392
3_79.tif,24_19.tif,7456.58500924,9_114.tif,16_53.tif,7791.51467944,0.242606885392
2_16.tif,24_19.tif,7458.21828589,9_114.tif,16_53.tif,7791.51467944,0.242606885392
1_58.tif,24_19.tif,7458.27547091,9_114.tif,16_53.tif,7791.51467944,0.242606885392
9_79.tif,24_19.tif,7462.28242564,9_80.tif,25_36.tif,7796.55821501,0.189989622416
9_79.tif,24_19.tif,7462.28242564,11_32.tif,26_98.tif,7814.50510269,0.224181835869
9_79.tif,24_19.tif,7462.28242564,11_80.tif,32_8.tif,7815.81224186,0.178877764568
9_79.tif,24_19.tif,7462.28242564,11_28.tif,26_102.tif,7816.48514359,0.235022220463
9_79.tif,24_19.tif,7462.28242564,9_61.tif,16_83.tif,7817.08590205,0.252777846214
4_61.tif,26_65.tif,7463.82294806,11_46.tif,26_98.tif,7817.28328769,0.22525567876
4_76.tif,26_98.tif,7476.55241405,11_46.tif,26_98.tif,7817.28328769,0.22525567876
4_76.tif,26_98.tif,7476.55241405,11_46.tif,26_98.tif,7817.28328769,0.22525567876
1_21.tif,46_3.tif,7484.79545479,9_57.tif,25_36.tif,7818.97032863,0.241109559374
9_109.tif,19_28.tif,7493.46722152,9_57.tif,25_36.tif,7818.97032863,0.241109559374
4_103.tif,26_81.tif,7494.08153145,9_57.tif,25_36.tif,7818.97032863,0.241109559374
10_101.tif,25_6.tif,7499.1959569,11_84.tif,26_98.tif,7825.20530082,0.194010030661
9_15.tif,26_38.tif,7516.6080116,11_84.tif,26_98.tif,7825.20530082,0.194010030661
4_49.tif,26_81.tif,7521.01329609,11_115.tif,26_98.tif,7826.63599511,0.202979855714
1_5.tif,46_3.tif,7525.456531,11_115.tif,26_98.tif,7826.63599511,0.202979855714
1_5.tif,46_3.tif,7525.456531,11_115.tif,26_98.tif,7826.63599511,0.202979855714
1_86.tif,31_15.tif,7527.26889383,11_73.tif,26_102.tif,7830.49698295,0.208089432143
1_86.tif,31_15.tif,7527.26889383,1_32.tif,24_19.tif,7832.34307216,0.203124584547
1_9.tif,24_19.tif,7536.28290339,1_32.tif,24_19.tif,7832.34307216,0.203124584547
4_116.tif,26_81.tif,7541.66805157,11_34.tif,27_37.tif,7837.91777196,0.163587906172
9_83.tif,19_28.tif,7542.01478386,11_34.tif,27_37.tif,7837.91777196,0.163587906172
9_36.tif,26_38.tif,7547.61313264,9_21.tif,26_98.tif,7843.29312215,0.247902797608
1_112.tif,31_15.tif,7548.79142645,9_21.tif,26_98.tif,7843.29312215,0.247902797608
1_112.tif,31_15.tif,7548.79142645,1_57.tif,24_19.tif,7844.78227869,0.0143716594035
11_33.tif,24_19.tif,7555.32216388,11_16.tif,26_98.tif,7855.697041,0.129648797385
1_99.tif,46_3.tif,7563.67919732,11_96.tif,26_102.tif,7858.21570078,0.209273666979
9_8.tif,26_38.tif,7569.90032959,11_96.tif,26_102.tif,7858.21570078,0.209273666979
3_85.tif,26_65.tif,7574.65490963,9_7.tif,34_57.tif,7862.97163927,0.0858723385039
1_64.tif,24_19.tif,7576.44006114,11_51.tif,26_98.tif,7863.47893747,0.194429117148
11_87.tif,24_19.tif,7586.30173405,11_51.tif,26_98.tif,7863.47893747,0.194429117148
11_87.tif,24_19.tif,7586.30173405,1_3.tif,44_55.tif,7878.25532716,0.187878839693
11_98.tif,24_19.tif,7592.71288803,3_18.tif,26_102.tif,7879.76465385,0.187101296468
8_108.tif,24_19.tif,7594.39549931,9_52.tif,26_98.tif,7881.68979344,0.206309049502
3_101.tif,24_19.tif,7594.65265829,11_5.tif,26_98.tif,7891.54636304,0.1778552663
3_101.tif,24_19.tif,7594.65265829,11_5.tif,26_98.tif,7891.54636304,0.1778552663
1_62.tif,24_19.tif,7598.63138993,1_54.tif,44_55.tif,7901.36703362,0.2093384593
1_94.tif,24_19.tif,7620.81511388,1_54.tif,44_55.tif,7901.36703362,0.2093384593
3_112.tif,24_19.tif,7636.61718302,1_54.tif,44_55.tif,7901.36703362,0.2093384593
3_112.tif,24_19.tif,7636.61718302,11_106.tif,26_98.tif,7914.37148484,0.26693867595
3_112.tif,24_19.tif,7636.61718302,9_58.tif,34_12.tif,7920.81618269,0.159426549648
11_61.tif,24_19.tif,7647.08833478,11_9.tif,26_98.tif,7920.97235193,0.238757760142
9_81.tif,25_36.tif,7656.54967985,11_9.tif,26_98.tif,7920.97235193,0.238757760142
9_81.tif,25_36.tif,7656.54967985,11_86.tif,26_98.tif,7927.46012289,0.202395476793
1_120.tif,24_19.tif,7674.09910022,9_13.tif,26_98.tif,7943.33972583,0.222255106571
11_92.tif,26_98.tif,7692.93390066,1_50.tif,24_19.tif,7945.68625104,0.175832306708
11_92.tif,26_98.tif,7692.93390066,11_74.tif,26_98.tif,7946.06688872,0.200071608248
11_92.tif,26_98.tif,7692.93390066,9_94.tif,16_83.tif,7948.34580274,0.173450530013
1_71.tif,31_15.tif,7692.94033514,9_94.tif,16_83.tif,7948.34580274,0.173450530013
1_60.tif,24_19.tif,7705.16560497,11_67.tif,26_98.tif,7952.64641487,0.225009939813
1_77.tif,24_19.tif,7710.02016859,9_98.tif,24_19.tif,7966.59619913,0.232121372437
1_95.tif,31_15.tif,7723.98964267,9_98.tif,24_19.tif,7966.59619913,0.232121372437
1_79.tif,31_15.tif,7726.1483936,9_56.tif,34_12.tif,7969.31057244,0.149572805942
1_105.tif,31_15.tif,7739.65877801,9_68.tif,34_75.tif,7973.80141463,0.17510335787
9_34.tif,20_76.tif,7740.10387527,3_8.tif,32_8.tif,7983.04039824,0.241473968756
9_84.tif,34_85.tif,7747.84628139,3_8.tif,32_8.tif,7983.04039824,0.241473968756
9_18.tif,24_19.tif,7747.86731946,11_112.tif,44_55.tif,7985.13074408,0.23523752255
3_40.tif,32_8.tif,7750.93652406,11_112.tif,44_55.tif,7985.13074408,0.23523752255
9_113.tif,26_98.tif,7763.27411599,11_35.tif,37_32.tif,7990.31663953,0.123515145004
11_63.tif,27_99.tif,7771.60839209,11_109.tif,44_55.tif,8007.10559441,0.195444436641
1_19.tif,24_19.tif,7811.12789551,11_91.tif,26_98.tif,8012.71514532,0.218508865539
1_19.tif,24_19.tif,7811.12789551,9_12.tif,16_79.tif,8016.87863199,0.240612204426
9_17.tif,25_36.tif,7812.494032,9_12.tif,16_79.tif,8016.87863199,0.240612204426
11_118.tif,27_37.tif,7813.3023108,11_69.tif,26_98.tif,8017.31869143,0.218448154545
11_88.tif,27_99.tif,7813.94919359,9_16.tif,27_21.tif,8027.03774751,0.173366652554
1_65.tif,31_15.tif,7820.00434782,9_55.tif,20_92.tif,8033.51703801,0.0478594701304
1_68.tif,24_19.tif,7829.45515346,9_55.tif,20_92.tif,8033.51703801,0.0478594701304
1_59.tif,24_19.tif,7844.04385505,9_55.tif,20_92.tif,8033.51703801,0.0478594701304
1_18.tif,24_19.tif,7856.95335356,9_72.tif,16_79.tif,8038.32420346,0.241296087726
1_18.tif,24_19.tif,7856.95335356,9_14.tif,20_92.tif,8044.68731524,0.0725822460433
3_98.tif,26_65.tif,7890.86256375,9_14.tif,20_92.tif,8044.68731524,0.0725822460433
3_98.tif,26_65.tif,7890.86256375,9_67.tif,25_75.tif,8056.613991,0.149875685592
3_98.tif,26_65.tif,7890.86256375,9_48.tif,25_75.tif,8057.41515624,0.175091457967
9_105.tif,34_12.tif,7913.02123086,9_48.tif,25_75.tif,8057.41515624,0.175091457967
9_105.tif,34_12.tif,7913.02123086,9_48.tif,25_75.tif,8057.41515624,0.175091457967
11_76.tif,24_19.tif,7918.7509116,11_62.tif,37_76.tif,8081.6330033,0.0240306996409
11_64.tif,27_27.tif,7919.06850583,11_62.tif,37_76.tif,8081.6330033,0.0240306996409
11_49.tif,26_98.tif,7924.22191764,11_6.tif,37_76.tif,8084.42923155,0.0
11_58.tif,42_120.tif,7946.26698519,11_6.tif,37_76.tif,8084.42923155,0.0
11_29.tif,27_112.tif,7952.97372057,9_71.tif,40_31.tif,8084.70234455,0.0590172697045
3_42.tif,32_8.tif,7969.53681214,9_71.tif,40_31.tif,8084.70234455,0.0590172697045
3_75.tif,26_95.tif,7984.95184707,11_82.tif,26_98.tif,8111.58498692,0.214484589335
3_26.tif,15_84.tif,8015.10099749,11_82.tif,26_98.tif,8111.58498692,0.214484589335
3_26.tif,15_84.tif,8015.10099749,9_22.tif,37_85.tif,8131.95031957,0.163544082222
11_47.tif,27_37.tif,8058.16387274,9_69.tif,26_98.tif,8133.60055572,0.307298892092
11_47.tif,27_37.tif,8058.16387274,9_118.tif,26_98.tif,8139.55594612,0.26168195016
3_23.tif,26_98.tif,8115.41650194,9_118.tif,26_98.tif,8139.55594612,0.26168195016
3_23.tif,26_98.tif,8115.41650194,9_118.tif,26_98.tif,8139.55594612,0.26168195016
9_6.tif,26_98.tif,8221.57922786,9_118.tif,26_98.tif,8139.55594612,0.26168195016
3_10.tif,26_84.tif,8617.72307515,11_113.tif,26_98.tif,8172.92774959,0.0
