dice coefficient,distance,img1,img2
0.86096431134615,20489.785992,29_1.tif,29_15.tif
0.8615858649084,12.8452325787,16_49.tif,16_50.tif
0.86200903719165,14369.3707239,9_12.tif,9_72.tif
0.8622896420961,0.0,7_19.tif,7_71.tif
0.8630179926036,6229.87648353,24_84.tif,24_65.tif
0.8632234622374501,632.581220082,44_16.tif,44_104.tif
0.86455886781045,15752.6646635,28_56.tif,28_60.tif
0.86644553072595,3417.39491426,34_103.tif,34_63.tif
0.866527632951,17520.8730091,42_32.tif,42_94.tif
0.8667208151803499,390.68145592,41_22.tif,41_12.tif
0.86692103133225,4488.03565048,41_102.tif,41_110.tif
0.8674212512076,3489.34779006,24_81.tif,24_52.tif
0.86843559977775,4280.3620174,37_54.tif,37_22.tif
0.8686565371455,6784.03574578,16_89.tif,16_34.tif
0.86878943932815,14202.3047425,13_36.tif,13_105.tif
0.8688620042701499,2592.45694275,41_21.tif,41_17.tif
0.8707821756672,15433.9506284,32_108.tif,32_19.tif
0.8715137526438,7436.06367644,1_24.tif,1_61.tif
0.8719184430039,1873.06006311,5_2.tif,5_18.tif
0.8719299736551,4733.94465536,37_49.tif,37_93.tif
0.87301888583175,9410.89900063,7_14.tif,7_54.tif
0.8740088105733,6683.40526977,4_74.tif,4_81.tif
0.87521312007765,9630.94154276,31_58.tif,31_10.tif
0.8753445635532,14883.8238702,34_64.tif,34_19.tif
0.87576710073345,10022.9637333,13_41.tif,13_15.tif
0.8758367867382,15944.6280295,36_57.tif,36_79.tif
0.87601059854535,11159.2511397,1_3.tif,1_54.tif
0.8769156758976,1706.75715906,42_4.tif,42_96.tif
0.8781094527365999,17054.2843884,26_99.tif,26_95.tif
0.8785914147267,18094.0691941,28_15.tif,28_64.tif
0.8793423167252999,2642.41556156,43_58.tif,43_39.tif
0.8800108342367999,11132.0940977,4_8.tif,4_18.tif
0.8807869325865001,5487.16074122,44_70.tif,44_76.tif
0.8814814814823,7251.07936793,17_90.tif,18_13.tif
0.8835478173111,14066.5916981,37_41.tif,37_52.tif
0.8854286812767,20821.781432,38_71.tif,38_72.tif
0.88578028747335,12948.5901935,13_31.tif,13_20.tif
0.8891549436294001,7513.86272166,42_38.tif,42_110.tif
0.8896927558011001,10378.6799257,23_89.tif,23_61.tif
0.8906700865669499,3449.71158215,31_50.tif,31_29.tif
0.8908968566772,11669.9803342,42_46.tif,42_41.tif
0.891173184357,0.0,7_98.tif,7_117.tif
0.8944034480508,2777.79750882,36_53.tif,36_38.tif
0.8945977011501,3490.50368858,29_29.tif,29_51.tif
0.896871378912,3251.34895082,7_29.tif,7_7.tif
0.8971215351819,17123.5782768,44_28.tif,44_98.tif
0.89818718381055,3277.86531145,5_36.tif,5_31.tif
0.9010168758124499,20191.0897428,20_118.tif,20_28.tif
0.9015128125956,2594.54774479,3_4.tif,3_6.tif
0.9017557703685001,5576.46904412,46_10.tif,46_38.tif
0.90252707581215,0.0,26_37.tif,26_115.tif
0.9048758440998,14422.253742,32_91.tif,32_34.tif
0.9050105340288,2835.10176184,30_101.tif,30_87.tif
0.9054009819963,1438.82730027,42_70.tif,42_80.tif
0.90545402216205,12319.4305063,7_5.tif,7_54.tif
0.90597866534325,2138.99532491,24_37.tif,24_5.tif
0.90628624449195,10280.4442511,32_53.tif,32_78.tif
0.90681165986925,7688.87046321,42_7.tif,42_94.tif
0.9074609600937,10062.7303452,26_28.tif,26_21.tif
0.90979381443315,6403.4812407,21_98.tif,21_42.tif
0.9120958953878999,13733.682718,42_109.tif,42_83.tif
0.91445544554475,3285.43360913,3_95.tif,3_81.tif
0.91572248952435,7759.27006876,42_93.tif,42_22.tif
0.9165113678722501,3684.97028482,1_111.tif,1_113.tif
0.92026335040215,4803.71314714,13_76.tif,13_22.tif
0.9215557020428999,1101.57205847,43_18.tif,43_39.tif
0.92178078797505,6194.33951281,34_46.tif,34_106.tif
0.9225487064832,4274.79519977,41_7.tif,41_55.tif
0.92258666252175,12824.2386909,36_116.tif,36_117.tif
0.92633875634385,6589.18629271,7_100.tif,7_7.tif
0.9296096684631,8641.55576271,7_112.tif,7_64.tif
0.934847315622,19536.8398673,16_67.tif,16_33.tif
0.93720023980785,8147.90917966,10_26.tif,10_30.tif
0.9418752085414499,5672.03737646,8_47.tif,8_10.tif
1,0.0,17_83.tif,18_102.tif
1,0.0,18_75.tif,17_117.tif
1,0.0,21_23.tif,21_114.tif
1,0.0,31_48.tif,31_95.tif
1,23.8117617996,40_111.tif,40_38.tif
1,29.1032644217,25_102.tif,25_94.tif
1,34.6987031458,12_48.tif,12_4.tif
1,36.5923489271,13_50.tif,13_109.tif
1,49.7393204618,31_8.tif,31_28.tif
1,49.8598034493,12_13.tif,12_111.tif
1,50.2095608425,25_40.tif,25_110.tif
1,55.6776436283,40_52.tif,40_72.tif
1,66.1135387043,8_62.tif,8_114.tif
1,69.6347614342,8_79.tif,8_114.tif
1,78.6511284089,13_113.tif,13_92.tif
1,99.8298552538,32_43.tif,32_100.tif
1,121.876987163,21_19.tif,21_39.tif
1,154.051939293,27_56.tif,27_49.tif
1,154.197924759,17_100.tif,17_72.tif
1,215.264953023,28_5.tif,28_21.tif
1,222.780160697,40_95.tif,40_64.tif
1,261.874015511,31_55.tif,31_93.tif
1,283.561280855,30_49.tif,30_95.tif
1,298.866190794,47_93.tif,47_22.tif
1,357.680024603,18_5.tif,18_102.tif
1,359.144817588,22_46.tif,22_111.tif
1,378.428328749,5_68.tif,5_32.tif
1,436.129567904,47_78.tif,47_81.tif
1,476.344413214,4_89.tif,4_93.tif
1,530.357426647,30_44.tif,30_90.tif
1,543.672695654,47_1.tif,47_95.tif
1,550.145435317,47_19.tif,47_79.tif
1,584.457012962,14_59.tif,14_5.tif
1,621.63333244,39_73.tif,39_33.tif
1,634.870853009,47_11.tif,47_100.tif
1,649.398952879,39_79.tif,39_89.tif
1,652.463025772,39_14.tif,39_89.tif
1,652.959416809,30_97.tif,30_114.tif
1,670.797286816,40_102.tif,40_5.tif
1,696.398592761,8_58.tif,8_27.tif
1,697.253899236,45_15.tif,45_85.tif
1,697.611639811,28_80.tif,28_9.tif
1,730.384830072,5_98.tif,5_59.tif
1,842.093819001,30_106.tif,30_78.tif
1,949.345037381,27_19.tif,27_89.tif
1,949.698899652,26_41.tif,26_80.tif
1,974.081105453,12_65.tif,12_74.tif
1,996.175687316,31_61.tif,31_95.tif
1,1006.13716759,22_21.tif,22_7.tif
1,1056.426997,39_118.tif,39_38.tif
1,1083.46158215,21_9.tif,21_101.tif
1,1121.09901436,39_46.tif,39_76.tif
1,1249.63994815,19_113.tif,19_94.tif
1,1798.92857001,39_83.tif,39_82.tif
1,1827.0831946,21_35.tif,21_21.tif
1,1842.05021647,47_68.tif,47_70.tif
1,1850.7674084,47_120.tif,47_22.tif
1,2126.2610376,27_24.tif,27_5.tif
1,2261.66951609,6_109.tif,6_47.tif
1,2436.22371715,43_86.tif,43_119.tif
1,2523.62655716,46_19.tif,46_107.tif
1,2576.031638,46_66.tif,46_94.tif
1,2599.144667,8_91.tif,8_3.tif
1,2888.37116728,47_72.tif,47_69.tif
1,2936.03337856,30_37.tif,30_24.tif
1,2975.06285648,21_107.tif,21_22.tif
1,3254.6090395,5_90.tif,5_117.tif
1,3452.14831663,36_39.tif,36_46.tif
1,3533.82469854,21_30.tif,21_63.tif
1,3711.02425214,44_1.tif,44_13.tif
1,3903.80967774,46_5.tif,46_104.tif
1,3922.97629358,47_27.tif,47_80.tif
1,4004.02772218,6_78.tif,6_23.tif
1,4004.12712086,16_59.tif,16_14.tif
1,4143.33947439,5_56.tif,5_27.tif
1,4167.48377321,2_83.tif,2_52.tif
1,4214.56083121,5_119.tif,5_41.tif
1,4276.90250064,47_82.tif,47_61.tif
1,4327.79458847,30_86.tif,30_42.tif
1,4386.47386861,14_7.tif,14_46.tif
1,4393.9931725,1_8.tif,1_31.tif
1,4425.34348949,5_86.tif,5_99.tif
1,4462.61660912,8_96.tif,8_113.tif
1,4479.88961918,6_38.tif,6_83.tif
1,4497.98721652,36_20.tif,36_77.tif
1,4554.6665081,36_47.tif,36_43.tif
1,4562.97129073,46_30.tif,46_2.tif
1,4566.93015055,46_55.tif,46_2.tif
1,4575.7299964,43_41.tif,43_69.tif
1,4580.53130106,47_55.tif,47_105.tif
1,4605.38847439,30_72.tif,30_17.tif
1,4647.68619853,17_44.tif,18_42.tif
1,4684.75474278,43_66.tif,43_69.tif
1,4754.79999579,19_87.tif,19_92.tif
1,4794.25301794,30_29.tif,30_119.tif
1,4799.58154426,21_51.tif,21_3.tif
1,4823.28829742,40_62.tif,40_73.tif
1,5160.94613419,47_48.tif,47_21.tif
1,5161.26554248,47_63.tif,47_21.tif
1,5171.98134181,47_98.tif,47_31.tif
1,5176.18150764,6_17.tif,6_55.tif
1,5176.260716,1_21.tif,1_115.tif
1,5179.81920534,47_114.tif,47_31.tif
1,5179.88233457,6_98.tif,6_2.tif
1,5241.18211857,10_61.tif,10_29.tif
1,5246.90175246,2_5.tif,2_13.tif
1,5267.59470726,22_26.tif,22_70.tif
1,5301.66662475,39_55.tif,39_53.tif
1,5308.54829497,1_86.tif,1_112.tif
1,5337.12188356,33_61.tif,33_37.tif
1,5343.89240161,5_60.tif,5_25.tif
1,5411.19118125,31_92.tif,31_105.tif
1,5535.38733965,7_46.tif,7_47.tif
1,5543.04771764,25_62.tif,25_24.tif
1,5582.06413435,10_44.tif,10_82.tif
1,5609.85204796,25_113.tif,25_118.tif
1,5633.06905692,6_21.tif,6_99.tif
1,5717.61847276,4_117.tif,4_82.tif
1,5725.26776666,6_88.tif,6_80.tif
1,5733.12645945,36_88.tif,36_12.tif
1,5734.96085427,30_8.tif,30_20.tif
1,5760.17716741,43_79.tif,43_33.tif
1,5789.72650477,46_116.tif,46_53.tif
1,5820.02671815,39_97.tif,39_13.tif
1,5849.37791564,43_72.tif,43_17.tif
1,5860.50185564,45_108.tif,45_23.tif
1,5892.9189711,5_15.tif,5_118.tif
1,5956.47689494,22_37.tif,22_61.tif
1,5970.43315012,2_17.tif,2_43.tif
1,6064.65571982,16_76.tif,16_109.tif
1,6276.96973069,8_105.tif,8_22.tif
1,6348.3649076,30_68.tif,30_114.tif
1,6581.39453308,46_44.tif,46_49.tif
1,6591.36199886,1_5.tif,1_115.tif
1,6672.46094031,27_88.tif,27_17.tif
1,6712.8811996,13_4.tif,13_72.tif
1,6802.56128234,12_106.tif,12_59.tif
1,6815.82115376,39_32.tif,39_42.tif
1,6822.478362,7_32.tif,7_40.tif
1,6825.24321911,38_78.tif,38_45.tif
1,6854.68452958,8_68.tif,8_45.tif
1,6877.7310212,30_19.tif,30_120.tif
1,6880.5675638,1_120.tif,1_31.tif
1,6927.42686717,21_65.tif,21_59.tif
1,6952.97130729,31_68.tif,31_77.tif
1,7017.45217298,1_60.tif,1_31.tif
1,7066.77995978,25_93.tif,25_24.tif
1,7117.06948118,22_8.tif,22_52.tif
1,7133.99915896,39_37.tif,39_70.tif
1,7135.7310067,31_104.tif,31_69.tif
1,7178.35412891,28_44.tif,28_48.tif
1,7188.87967628,46_8.tif,46_59.tif
1,7192.02030031,45_31.tif,45_115.tif
1,7221.90951203,30_14.tif,30_109.tif
1,7231.02606827,5_29.tif,5_120.tif
1,7304.86228481,35_72.tif,35_73.tif
1,7368.98907585,40_120.tif,40_90.tif
1,7391.93337362,45_92.tif,45_11.tif
1,7398.99398567,38_27.tif,38_61.tif
1,7415.04093043,36_102.tif,36_31.tif
1,7415.66544553,45_88.tif,45_106.tif
1,7434.64733528,21_14.tif,21_17.tif
1,7490.10914473,46_61.tif,46_73.tif
1,7569.00171753,15_94.tif,15_119.tif
1,7587.82043804,40_107.tif,40_75.tif
1,7605.62114492,1_97.tif,1_13.tif
1,7663.99451983,21_58.tif,21_90.tif
1,7712.10801273,24_85.tif,24_117.tif
1,7760.83571531,5_74.tif,5_113.tif
1,7784.49651551,47_104.tif,47_92.tif
1,7806.84436889,4_48.tif,4_100.tif
1,7831.32523906,25_68.tif,25_74.tif
1,7854.28036169,2_99.tif,2_103.tif
1,7874.78152078,14_28.tif,14_46.tif
1,7875.67146344,30_54.tif,30_80.tif
1,7901.605976,46_120.tif,46_99.tif
1,7956.51990508,40_32.tif,40_92.tif
1,7988.57484161,23_16.tif,23_76.tif
1,8002.70185625,8_120.tif,8_71.tif
1,8003.0326127,39_88.tif,39_18.tif
1,8033.86700164,25_47.tif,25_24.tif
1,8080.23167985,17_9.tif,17_24.tif
1,8118.10735332,8_73.tif,8_37.tif
1,8178.22297324,10_90.tif,10_51.tif
1,8269.13223984,42_95.tif,42_53.tif
1,8287.27144481,2_45.tif,2_46.tif
1,8346.93925939,45_97.tif,45_71.tif
1,8362.94906119,14_40.tif,14_80.tif
1,8381.56208591,46_23.tif,46_22.tif
1,8397.70754432,5_104.tif,5_115.tif
1,8610.8412481,5_50.tif,5_80.tif
1,8824.12902218,21_41.tif,21_1.tif
1,8897.95841752,2_27.tif,2_112.tif
1,8950.09402185,5_111.tif,5_88.tif
1,9012.69221709,43_13.tif,43_57.tif
1,9013.50115105,14_34.tif,14_4.tif
1,9043.15774495,18_89.tif,18_78.tif
1,9200.40749098,40_41.tif,40_34.tif
1,9218.77491861,22_90.tif,22_17.tif
1,9296.89254536,22_59.tif,22_63.tif
1,9334.49859393,46_37.tif,46_42.tif
1,9370.15293365,39_28.tif,39_54.tif
1,9533.08984538,6_62.tif,6_55.tif
1,9670.56668453,40_22.tif,40_118.tif
1,9699.95278339,36_94.tif,36_81.tif
1,9735.48827743,39_6.tif,39_63.tif
1,9745.11549444,22_54.tif,22_110.tif
1,9767.8823703,18_38.tif,18_113.tif
1,9864.24442114,17_73.tif,18_68.tif
1,9903.58223069,40_80.tif,40_79.tif
1,9922.14382077,46_110.tif,46_103.tif
1,9941.12010792,14_117.tif,14_58.tif
1,9955.32395254,2_55.tif,2_108.tif
1,9968.94131791,1_68.tif,1_19.tif
1,9990.90881752,13_119.tif,13_112.tif
1,10085.011998,27_83.tif,27_11.tif
1,10132.3113849,39_64.tif,39_94.tif
1,10193.5179403,30_62.tif,30_18.tif
1,10230.726416,43_116.tif,43_44.tif
1,10244.0733598,18_10.tif,17_103.tif
1,10244.9388968,25_81.tif,25_59.tif
1,10273.6577225,25_119.tif,25_109.tif
1,10285.460612,39_50.tif,39_62.tif
1,10338.1204771,5_10.tif,5_102.tif
1,10341.1210708,30_111.tif,30_99.tif
1,10390.2952316,14_13.tif,14_82.tif
1,10406.1023923,17_20.tif,18_116.tif
1,10423.4052018,40_9.tif,40_43.tif
1,10474.600422,17_105.tif,17_64.tif
1,10502.5644964,29_111.tif,29_56.tif
1,10558.345609,17_59.tif,18_106.tif
1,10559.0717395,21_117.tif,21_108.tif
1,10779.9884972,9_59.tif,9_93.tif
1,10841.8236473,22_64.tif,22_116.tif
1,10849.6799492,46_84.tif,46_60.tif
1,10875.0737009,24_63.tif,24_67.tif
1,10964.8702227,33_17.tif,33_109.tif
1,11008.0042242,39_23.tif,39_34.tif
1,11066.4097611,17_25.tif,17_62.tif
1,11207.6082194,6_113.tif,6_69.tif
1,11247.840815,13_96.tif,13_100.tif
1,11279.2172157,6_51.tif,6_69.tif
1,11293.4163122,21_102.tif,21_48.tif
1,11380.8229052,34_118.tif,34_26.tif
1,11484.5602876,25_21.tif,25_41.tif
1,11524.3754711,22_31.tif,22_94.tif
1,11536.9589147,1_114.tif,1_65.tif
1,11543.4800645,27_1.tif,27_80.tif
1,11570.1665502,6_43.tif,6_79.tif
1,11625.2229656,18_8.tif,18_96.tif
1,11646.09295,4_54.tif,4_83.tif
1,11689.1866697,18_99.tif,17_67.tif
1,11714.25529,25_108.tif,25_99.tif
1,11730.1464185,28_38.tif,28_53.tif
1,11750.9245594,9_102.tif,9_105.tif
1,11805.5331519,44_19.tif,44_26.tif
1,11907.5646125,25_34.tif,25_24.tif
1,11912.2912993,2_93.tif,2_95.tif
1,12029.2841849,12_30.tif,12_29.tif
1,12046.429388,12_36.tif,12_93.tif
1,12061.5198876,35_29.tif,35_73.tif
1,12085.5272537,31_74.tif,31_66.tif
1,12298.437665,18_60.tif,17_46.tif
1,12302.7542851,12_97.tif,12_90.tif
1,12409.2419591,43_94.tif,43_103.tif
1,12433.8402354,2_76.tif,2_11.tif
1,12465.1152421,28_59.tif,28_9.tif
1,12504.5468131,28_110.tif,28_7.tif
1,12558.6641806,6_67.tif,6_64.tif
1,12678.216515,8_84.tif,8_42.tif
1,12794.6454034,10_13.tif,10_29.tif
1,12829.0388572,12_92.tif,12_38.tif
1,12932.5089986,31_11.tif,31_49.tif
1,12978.3565986,4_67.tif,4_68.tif
1,13003.7423844,36_78.tif,36_67.tif
1,13065.9863768,40_17.tif,40_101.tif
1,13088.2691751,18_25.tif,17_61.tif
1,13092.604821,9_76.tif,9_54.tif
1,13123.6016779,18_94.tif,17_86.tif
1,13151.1698719,2_115.tif,2_63.tif
1,13153.4143476,18_11.tif,18_32.tif
1,13196.5712592,40_48.tif,40_60.tif
1,13234.6542078,21_83.tif,21_38.tif
1,13284.7726364,8_43.tif,8_65.tif
1,13346.0274239,31_19.tif,31_45.tif
1,13377.586591,46_9.tif,46_109.tif
1,13694.8085784,11_29.tif,11_15.tif
1,13702.508493,2_40.tif,2_113.tif
1,13848.8535627,4_14.tif,4_87.tif
1,13891.9161745,33_108.tif,33_63.tif
1,13951.0283492,4_32.tif,4_107.tif
1,14026.5795545,27_79.tif,27_77.tif
1,14180.3940354,17_63.tif,18_115.tif
1,14250.5010789,33_118.tif,33_106.tif
1,14287.3332361,36_28.tif,36_6.tif
1,14287.949468,6_118.tif,6_55.tif
1,14288.7029502,26_13.tif,26_120.tif
1,14289.136188,17_32.tif,18_113.tif
1,14331.4785699,38_48.tif,38_26.tif
1,14449.6735257,4_38.tif,4_12.tif
1,14567.2799108,27_93.tif,27_76.tif
1,14574.2826925,46_106.tif,46_109.tif
1,14600.3867415,1_73.tif,1_31.tif
1,14611.7761754,28_20.tif,28_39.tif
1,14638.4022694,14_64.tif,14_74.tif
1,14953.63083,45_27.tif,45_32.tif
1,14954.903878,31_98.tif,31_46.tif
1,14964.7418621,15_67.tif,15_119.tif
1,15000.1580992,27_65.tif,27_66.tif
1,15008.3228577,16_68.tif,16_51.tif
1,15109.3749043,2_61.tif,2_86.tif
1,15178.222162,22_119.tif,22_2.tif
1,15204.5445838,42_50.tif,42_87.tif
1,15206.1314607,18_30.tif,17_5.tif
1,15255.678451,35_41.tif,35_17.tif
1,15266.3930907,4_101.tif,4_86.tif
1,15267.8877059,10_106.tif,10_65.tif
1,15374.8836418,27_50.tif,27_97.tif
1,15424.2563192,22_96.tif,22_76.tif
1,15544.4259141,12_82.tif,12_50.tif
1,15601.0844495,3_68.tif,3_28.tif
1,15649.2741046,45_38.tif,45_100.tif
1,15677.5590256,36_73.tif,36_92.tif
1,15721.9417694,18_119.tif,17_87.tif
1,15728.1579659,38_106.tif,38_34.tif
1,15766.2554527,13_70.tif,13_1.tif
1,15839.2385865,27_108.tif,27_80.tif
1,15901.4271372,24_53.tif,24_97.tif
1,15956.098552,44_72.tif,44_23.tif
1,16045.3937315,22_102.tif,22_53.tif
1,16066.4082794,27_30.tif,27_48.tif
1,16087.2119088,2_110.tif,2_70.tif
1,16132.0928896,6_33.tif,6_116.tif
1,16133.750339,6_93.tif,6_116.tif
1,16230.3367494,44_80.tif,44_93.tif
1,16282.892587,12_54.tif,12_67.tif
1,16399.6915215,14_95.tif,14_116.tif
1,16421.333472,27_60.tif,27_110.tif
1,16441.1317129,40_76.tif,40_4.tif
1,16449.0933489,8_11.tif,8_71.tif
1,16548.7302232,4_21.tif,4_107.tif
1,16697.8386026,38_68.tif,38_4.tif
1,16794.5104722,8_32.tif,8_35.tif
1,16799.3975785,45_67.tif,45_71.tif
1,16814.4885144,12_78.tif,12_83.tif
1,16887.0247824,34_38.tif,34_113.tif
1,17011.5401713,39_103.tif,39_21.tif
1,17012.6097939,17_4.tif,17_101.tif
1,17249.3953807,45_49.tif,45_25.tif
1,17251.0262014,15_113.tif,15_2.tif
1,17289.5711051,46_95.tif,46_109.tif
1,17394.4283321,27_103.tif,27_15.tif
1,17427.0130545,44_99.tif,44_94.tif
1,17530.2358798,12_72.tif,12_28.tif
1,17635.1024664,2_21.tif,2_111.tif
1,17702.8479347,1_103.tif,1_117.tif
1,17760.1355288,40_71.tif,40_106.tif
1,17776.9076895,12_100.tif,12_10.tif
1,17931.5147157,17_95.tif,18_117.tif
1,17963.9103761,1_30.tif,1_93.tif
1,17992.6440247,29_98.tif,29_114.tif
1,18091.9834734,4_84.tif,4_58.tif
1,18146.8102156,2_71.tif,2_69.tif
1,18158.5381295,5_38.tif,5_81.tif
1,18194.747264,3_99.tif,3_108.tif
1,18195.9175092,45_20.tif,45_80.tif
1,18258.1867391,39_69.tif,39_11.tif
1,18306.3599058,10_75.tif,10_17.tif
1,18306.4335959,29_47.tif,29_104.tif
1,18335.4053678,33_28.tif,33_90.tif
1,18344.8159707,32_67.tif,32_83.tif
1,18375.4388247,43_2.tif,43_5.tif
1,18470.4721651,28_74.tif,28_55.tif
1,18510.7439343,28_103.tif,28_46.tif
1,18557.3527207,38_117.tif,38_45.tif
1,18650.7511645,6_56.tif,6_44.tif
1,18660.3172535,2_67.tif,2_14.tif
1,18825.8514548,33_113.tif,33_65.tif
1,18888.3178446,27_40.tif,27_76.tif
1,19007.5521044,45_82.tif,45_109.tif
1,19031.5722157,29_83.tif,29_45.tif
1,19086.4884932,27_35.tif,27_86.tif
1,19087.2087797,18_114.tif,18_43.tif
1,19104.0037427,39_109.tif,39_36.tif
1,19139.8558511,14_76.tif,14_43.tif
1,19167.7876658,26_67.tif,26_43.tif
1,19188.1597606,26_34.tif,26_33.tif
1,19382.670817,10_10.tif,10_5.tif
1,19408.9548405,31_27.tif,31_105.tif
1,19424.079206,15_15.tif,15_93.tif
1,19525.7041358,12_18.tif,12_64.tif
1,19644.0577529,29_28.tif,29_48.tif
1,19646.8993482,2_89.tif,2_29.tif
1,19669.7417116,16_4.tif,16_62.tif
1,19709.9530441,10_117.tif,10_6.tif
1,19822.5412094,25_52.tif,25_49.tif
1,19888.6640577,12_88.tif,12_116.tif
1,19910.224283,39_41.tif,39_45.tif
1,19916.3114808,3_44.tif,3_91.tif
1,19927.7485432,35_78.tif,35_56.tif
1,19939.0310697,26_51.tif,26_106.tif
1,20197.6684298,31_43.tif,31_99.tif
1,20240.8201415,2_106.tif,2_108.tif
1,20241.3638374,26_107.tif,26_33.tif
1,20268.5476786,46_70.tif,46_13.tif
1,20279.9914941,2_31.tif,12_10.tif
1,20319.2209742,27_98.tif,27_32.tif
1,20319.6964052,9_119.tif,9_117.tif
1,20364.2643619,12_110.tif,12_119.tif
1,20501.3067388,2_101.tif,2_50.tif
1,20738.7473344,20_116.tif,20_31.tif
1,20757.7843471,27_118.tif,27_114.tif
1,20832.7742752,45_43.tif,45_40.tif
1,20877.2697209,13_28.tif,13_114.tif
1,21006.4559362,44_91.tif,44_81.tif
1,21026.537637,45_72.tif,45_95.tif
1,21078.6372425,40_27.tif,40_4.tif
1,21101.9207183,21_96.tif,21_15.tif
1,21217.3619237,24_120.tif,24_15.tif
1,21283.0446365,13_107.tif,13_47.tif
1,21298.9468049,15_88.tif,15_5.tif
1,21304.9459281,33_47.tif,33_9.tif
1,21347.2542731,8_19.tif,8_116.tif
1,21430.3502305,33_91.tif,33_57.tif
1,21452.7564196,13_6.tif,13_47.tif
1,21594.1372599,14_19.tif,14_110.tif
1,21633.2075985,20_81.tif,20_46.tif
1,21658.735651,21_74.tif,21_26.tif
1,21728.4399348,17_68.tif,18_37.tif
1,21780.8827186,39_92.tif,39_15.tif
1,21891.4127,45_58.tif,45_98.tif
1,21950.8769301,2_120.tif,2_116.tif
1,21986.0852132,4_111.tif,4_56.tif
1,22075.9954702,9_109.tif,9_83.tif
1,22124.505712,10_53.tif,10_65.tif
1,22154.8057766,26_9.tif,26_94.tif
1,22172.1568865,2_36.tif,2_80.tif
1,22199.1877104,9_89.tif,9_91.tif
1,22232.4474586,18_104.tif,17_66.tif
1,22248.4557442,40_116.tif,40_13.tif
1,22259.2891396,21_47.tif,21_50.tif
1,22290.0971285,22_114.tif,22_3.tif
1,22325.8046216,38_63.tif,38_66.tif
1,22326.2227213,37_70.tif,37_87.tif
1,22340.8518862,16_32.tif,16_102.tif
1,22348.092715,40_37.tif,40_39.tif
1,22419.6539224,17_11.tif,17_42.tif
1,22443.6828751,36_62.tif,36_106.tif
1,22514.5704378,34_104.tif,34_77.tif
1,22566.9070765,12_40.tif,12_10.tif
1,22727.6755301,3_11.tif,3_88.tif
1,23012.3407762,6_73.tif,6_44.tif
1,23401.5036269,40_57.tif,40_12.tif
1,23418.9932747,38_15.tif,38_88.tif
1,23463.5525656,16_91.tif,16_102.tif
1,23501.8607136,27_46.tif,27_32.tif
1,23519.8779546,16_18.tif,16_87.tif
1,23565.7201884,29_39.tif,29_115.tif
1,23626.5978931,27_113.tif,27_114.tif
1,23675.6301922,22_75.tif,22_7.tif
1,23677.4869021,6_82.tif,6_42.tif
1,23709.4144382,24_42.tif,13_66.tif
1,23778.8721558,29_118.tif,12_10.tif
1,23895.7986265,5_43.tif,5_32.tif
1,23947.2090232,33_39.tif,33_57.tif
1,24004.1193548,8_51.tif,8_40.tif
1,24070.6716566,40_85.tif,40_6.tif
1,24193.4238379,10_21.tif,10_74.tif
1,24197.1782446,3_101.tif,3_112.tif
1,24350.075811,20_86.tif,20_12.tif
1,24421.9017073,43_101.tif,43_16.tif
1,24639.549793,21_112.tif,21_44.tif
1,24666.4001832,17_13.tif,17_49.tif
1,24686.0135907,6_103.tif,6_79.tif
1,24751.4062833,23_106.tif,25_91.tif
1,25094.2434235,11_75.tif,11_41.tif
1,25160.2688777,18_84.tif,18_43.tif
1,25192.3076355,31_33.tif,31_99.tif
1,25265.9158947,17_50.tif,18_6.tif
1,25324.8439482,9_2.tif,9_6.tif
1,25420.1045238,26_10.tif,12_10.tif
1,25520.512201,40_67.tif,38_88.tif
1,25579.0009578,13_83.tif,13_38.tif
1,25622.654839,23_45.tif,12_10.tif
1,25760.7159644,8_39.tif,8_49.tif
1,25765.6864842,33_73.tif,38_88.tif
1,25893.9002856,13_101.tif,25_50.tif
1,25945.307225,4_71.tif,8_27.tif
1,26078.6889433,28_94.tif,25_15.tif
1,26142.8020686,35_52.tif,12_118.tif
1,26154.7285017,43_48.tif,26_31.tif
1,26267.6408153,27_7.tif,27_100.tif
1,26505.1223351,22_84.tif,22_29.tif
1,26514.2934848,12_60.tif,12_10.tif
1,26585.2502903,33_55.tif,33_18.tif
1,26709.4254712,22_41.tif,22_2.tif
1,26766.889173,18_16.tif,17_6.tif
1,26797.6306602,35_65.tif,35_95.tif
1,26962.820216,29_54.tif,29_81.tif
1,27020.2901169,26_60.tif,26_101.tif
1,27256.5461495,3_60.tif,3_107.tif
1,27300.3373606,34_50.tif,12_10.tif
1,27319.3474117,45_112.tif,45_70.tif
1,27551.0815033,24_109.tif,40_115.tif
1,27673.5439545,16_112.tif,12_10.tif
1,27679.8864701,11_60.tif,25_50.tif
1,27735.1156659,28_12.tif,12_118.tif
1,27799.4553903,39_1.tif,12_10.tif
1,27914.8077192,3_90.tif,41_112.tif
1,28031.9036457,5_79.tif,26_31.tif
1,28035.1446759,10_80.tif,40_34.tif
1,28100.4360642,3_85.tif,3_83.tif
1,28183.5469556,3_23.tif,3_107.tif
1,28266.3948356,20_16.tif,40_34.tif
1,28297.8073356,37_110.tif,37_20.tif
1,28453.4898738,9_49.tif,27_102.tif
1,28626.3655395,20_39.tif,40_34.tif
1,28723.9741505,45_119.tif,45_69.tif
